"order_item_id","order_id","created_at","order_status","order_item_quantity","categories","flubit_item_price","merchant_id","product_name","competior_scraped_price","product_ranking"
854861,788498,"2017-09-13 19:37:02","dispatched",1,"[\"Toys & Games\"]",37.49,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","VTech DigiGo Electronic Toy",49.96,22.56
854860,788497,"2017-09-13 19:36:03","dispatched",1,"[\"Electronics\"]",24.18,"28a9dada-3b11-435e-954f-ed5691100344","Dihl Triple Arm Desk Mount for 13 - 27-Inch LCD/LED Screen",38.99,NULL
854859,788496,"2017-09-13 19:35:02","dispatched",1,"[\"Sporting Goods\"]",76.11,"54aaee48-046d-4561-9455-36b5c51970fb","Slamm Assault II Stunt Scooter SL1605 - Black/NeoChrome",99.95,NULL
854858,788495,"2017-09-13 19:32:05","dispatched",1,"[\"Books\"]",13.66,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Art of Alien: Isolation",19.19,22.56
854857,788494,"2017-09-13 19:17:03","dispatched",1,"[\"Books\"]",21.31,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","Edexcel GCE Geography as Level Student Book and eBook (Edexcel Geography A Level 2016)",26.59,22.56
854856,788493,"2017-09-13 19:17:02","cancelled",1,"[\"Books\"]",20.46,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","BTEC Nationals Applied Science: Student Book Level 3 (BTEC Nationals Applied Science 2016)",23.94,55.56
854855,788492,"2017-09-13 19:15:03","dispatched",1,"[\"Books\"]",19.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Cache Technical Level 3 Extended Diploma in Health and Social Care",25.99,33.67
854854,788491,"2017-09-13 19:06:03","cancelled",1,"[\"Books\"]",20.46,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","BTEC Nationals Applied Science: Student Book Level 3 (BTEC Nationals Applied Science 2016)",23.94,55.56
854853,788490,"2017-09-13 19:06:02","dispatched",1,"[\"Toys & Games\"]",8.62,"1329af69-8e54-493c-9e40-97711a230694","Aurora World Destination Nation Wolf Plush Toy (Grey/White)",10.27,NULL
854852,788489,"2017-09-13 18:58:03","cancelled",1,"[\"Books\"]",9.06,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Upholstery Bible: Complete Step-by-Step Techniques for Professional Results",17.34,22.56
854851,788488,"2017-09-13 18:57:03","dispatched",1,"[\"Books\"]",19.08,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel GCSE (9-1) Business Student Book",23.71,35.22
854850,788487,"2017-09-13 18:56:02","cancelled",1,"[\"Books\"]",26.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Quantum Mechanics, Sixth Edition",39.89,38.56
854849,788486,"2017-09-13 18:49:02","dispatched",1,"[\"Books\"]",19.93,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","BTEC Nationals Business: Student Book + Activebook 1: For the 2016 Specifications (BTEC Nationals Business 2016)",25.65,33.67
854848,788485,"2017-09-13 18:47:03","dispatched",1,"[\"Books\"]",8.65,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Timber Frame Construction: All About Post and Beam Building (A Garden Way publishing book)",10.12,22.55
854847,788485,"2017-09-13 18:47:03","dispatched",1,"[\"Books\"]",13.76,"c21ee771-0fcb-11e3-8051-90b11c403c56","Goss's Roofing Ready Reckoner: From Timberwork to Tiles",16.06,38.56
854846,788484,"2017-09-13 18:45:03","dispatched",1,"[\"Books\"]",9.87,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Lonely Planet Southeast Asia on a shoestring (Travel Guide)",12.32,47.93
854845,788484,"2017-09-13 18:45:03","dispatched",1,"[\"Books\"]",13.02,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Lonely Planet's Atlas of Adventure",20.28,22.56
854844,788483,"2017-09-13 18:22:02","dispatched",2,"[\"Toys & Games\"]",33.61,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","DC HeroClix: Superman and Wonder Woman Booster Brick",39.95,22.56
854843,788482,"2017-09-13 18:20:02","dispatched",1,"[\"Books\"]",12.08,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Understanding Exposure, Fourth Edition: How to Shoot Great Photographs with Any Camera",14.01,53.69
854842,788481,"2017-09-13 18:17:02","dispatched",1,"[\"Vehicle Parts & Accessories\"]",9.65,"6921f459-d663-435a-b744-ae506644fc03","Meguiar's Ultimate Quik Detailer",11.20,48.87
854841,788480,"2017-09-13 18:15:02","dispatched",1,"[\"Books\"]",14.10,"c21ee771-0fcb-11e3-8051-90b11c403c56","AS Accounting for AQA (Accounting & Finance)",16.86,22.56
854840,788479,"2017-09-13 18:11:03","dispatched",1,"[\"Books\"]",5.30,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Dog Friendly Tea Room & Cafe Walks - Lake District",8.99,NULL
854839,788478,"2017-09-13 18:08:02","dispatched",1,"[\"Books\"]",19.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Cache Technical Level 3 Extended Diploma in Health and Social Care",25.99,33.67
854838,788477,"2017-09-13 18:03:03","dispatched",1,"[\"Books\"]",21.31,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","Edexcel GCE Geography as Level Student Book and eBook (Edexcel Geography A Level 2016)",26.59,22.56
854837,788476,"2017-09-13 18:00:02","dispatched",1,"[\"Books\"]",17.95,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","OCR AS/A Level Chemistry a Student Book 1 + Activebook 2015",22.54,53.89
854836,788476,"2017-09-13 18:00:02","dispatched",1,"[\"Books\"]",17.83,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","OCR A Level Biology A 2015: Student book 2 (OCR GCE Science 2015)",21.99,40.89
854835,788475,"2017-09-13 17:58:03","cancelled",1,NULL,14.49,"11b0a420-f4ea-418c-ae8a-96ffb25c37e5",NULL,NULL,NULL
854834,788474,"2017-09-13 17:56:03","dispatched",1,"[\"Books\"]",17.84,"c21ee771-0fcb-11e3-8051-90b11c403c56","The Legend of Zelda: Art & Artifacts",20.89,57.22
854833,788473,"2017-09-13 17:55:03","refunded",1,"[\"Furniture\"]",22.61,"5e95729c-4118-49e0-8ef0-90116b349025","Resol Blanes Folding Multi-Position Garden Armchair - White Plastic",29.69,44.33
854832,788472,"2017-09-13 17:54:02","cancelled",1,"[\"Books\"]",20.98,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel AS/A Level History, Paper 1&2: Democracies in Change: Britain and the USA in the 20th Century Student Book + Activebook (Edexcel GCE History 2015)",26.67,22.56
854831,788471,"2017-09-13 17:47:02","dispatched",1,"[\"Books\"]",11.73,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel GCSE (9-1) History Weimar and Nazi Germany, 1918-1939 - Paperback",14.65,54.57
854830,788470,"2017-09-13 17:44:03","dispatched",1,"[\"Books\"]",17.33,"c21ee771-0fcb-11e3-8051-90b11c403c56","New A-Level Maths for Edexcel: Year 1 & AS Student Book with Online Edition",27.99,22.56
854829,788469,"2017-09-13 17:40:02","cancelled",1,"[\"Books\"]",9.92,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel GCSE (9-1) History Early Elizabethan England, 1558-1588 Student Book (EDEXCEL GCSE HISTORY (9-1))",12.99,49.84
854828,788468,"2017-09-13 17:37:02","dispatched",1,"[\"Music & Sound Recordings\"]",21.89,"c21ee771-0fcb-11e3-8051-90b11c403c56","Gustav Mahler: Complete Works [150th Anniversary]",27.06,60.67
854827,788467,"2017-09-13 17:35:03","dispatched",1,"[\"Home & Garden\"]",17.01,"83075419-cab9-441e-9487-167371a1c68f","Swan SI3060N Removable Tank Iron with 215 ml Water Capacity, 2400 Watts, White/ Purple",11.99,NULL
854826,788466,"2017-09-13 17:29:03","dispatched",1,"[\"Books\"]",21.31,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","Edexcel GCE Geography as Level Student Book and eBook (Edexcel Geography A Level 2016)",26.59,22.56
854825,788465,"2017-09-13 17:24:02","dispatched",1,"[\"Toys & Games\"]",17.73,"f1ce4f7a-750c-4ea1-bf8b-ddba3e101d13","Harry Potter Hedwig Plush 8\"",24.90,NULL
854824,788464,"2017-09-13 17:15:02","dispatched",1,"[\"Books\"]",8.57,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New Grade 9-1 GCSE Combined Science for AQA Chemistry Student Book with Online Edition",11.25,19.53
854823,788464,"2017-09-13 17:15:02","dispatched",1,"[\"Books\"]",8.57,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New Grade 9-1 GCSE Combined Science for AQA Physics Student Book with Online Edition",11.31,19.59
854822,788464,"2017-09-13 17:15:02","dispatched",1,"[\"Books\"]",12.63,"c21ee771-0fcb-11e3-8051-90b11c403c56","New Grade 9-1 GCSE Biology for AQA: Student Book with Online Edition",18.34,22.56
854821,788463,"2017-09-13 17:03:02","dispatched",1,"[\"Books\"]",19.93,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","BTEC Nationals Business: Student Book + Activebook 1: For the 2016 Specifications (BTEC Nationals Business 2016)",25.65,33.67
854820,788462,"2017-09-13 16:57:02","dispatched",1,"[\"Home & Garden\"]",73.18,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Studio Easel Artist Art Craft Display Beech Wood / Wooden Essex",102.98,NULL
854819,788461,"2017-09-13 16:40:02","dispatched",1,"[\"Arts & Entertainment\"]",13.95,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Hornby Gauge Railroad Mosley Tarmacadam Locomotive",29.44,22.56
854818,788460,"2017-09-13 16:39:03","dispatched",1,"[\"Cameras & Optics\"]",142.78,"c2bffed9-dbc5-4180-9929-f880cb2cc872","Canon PowerShot SX620 HS Digital Camera - Black",179.00,52.89
854817,788459,"2017-09-13 16:22:02","cancelled",1,NULL,42.83,"66700011-5367-4362-9563-ad425848da93",NULL,NULL,NULL
854816,788458,"2017-09-13 16:19:03","dispatched",1,"[\"Health & Beauty\"]",20.42,"e24a98d1-ace1-4a31-bf6f-668ae28659d6","Oscar de la Renta Esprit D'Oscar Eau de Toilette Spray 200 ml",28.86,NULL
854815,788457,"2017-09-13 16:18:03","dispatched",1,"[\"Home & Garden\"]",7.75,"ed078f6b-3aad-40a8-a634-c32097de02b0","Rolson 82642 Ash Handle Border Fork",11.10,43.01
854814,788457,"2017-09-13 16:18:03","dispatched",1,"[\"Hardware\"]",12.93,"5e95729c-4118-49e0-8ef0-90116b349025","Digging Hoe - Full Size Azada - 120cm Wooden Handle - 21x16cm Steel Head",16.99,53
854813,788456,"2017-09-13 16:14:02","dispatched",1,"[\"Home & Garden\"]",20.28,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Hahnemuhle : Ingres Pad 42 x 56 cm 100gm Assorted Colours 20 Sheets",NULL,NULL
854812,788455,"2017-09-13 16:13:02","dispatched",1,"[\"Music & Sound Recordings\"]",12.06,"11b0a420-f4ea-418c-ae8a-96ffb25c37e5","Head Down [VINYL]",20.81,22.56
854811,788454,"2017-09-13 16:12:02","cancelled",1,"[\"Toys & Games\"]",20.68,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","BRIO My First Railway Beginner Pack",26.80,65
854810,788453,"2017-09-13 15:48:03","dispatched",1,"[\"Books\"]",19.93,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","BTEC Nationals Business: Student Book + Activebook 1: For the 2016 Specifications (BTEC Nationals Business 2016)",25.65,33.67
854809,788452,"2017-09-13 15:32:03","dispatched",1,"[\"Software\"]",18.46,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Touhou Genso Wanderer (PS4)",36.71,NULL
854808,788451,"2017-09-13 15:01:02","dispatched",1,"[\"Office Supplies\"]",12.62,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Rhodia Boutique A5 Landscape Plain Web Notebook - Black",15.99,NULL
854807,788450,"2017-09-13 14:48:03","cancelled",1,"[\"Electronics\"]",4.08,"e9f51b90-f698-4afb-8f85-d034e67ac5f4","Duracell Duralock Plus Power AA (LR6) Batteries Pack of 12",5.95,62.56
854806,788449,"2017-09-13 14:47:03","dispatched",1,"[\"Books\"]",13.14,"c21ee771-0fcb-11e3-8051-90b11c403c56","New 2015 A-Level Chemistry for AQA: Year 1 & AS Student Book with Online Edition",17.99,55.89
854805,788448,"2017-09-13 14:37:03","dispatched",1,"[\"Electronics\"]",12.18,"8ff1f213-83ef-4a6f-b08a-f1face32391c","Panasonic Genuine Remote Control N2QAYB000780 Fits DMR-HW120EBK",15.67,17
854804,788447,"2017-09-13 14:36:03","dispatched",1,"[\"Books\"]",9.25,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Starving the Anxiety Gremlin: A Cognitive Behavioural Therapy Workbook on Anxiety Management for Young People (Gremlin and Thief CBT Workbooks)",11.95,50.48
854803,788446,"2017-09-13 14:31:02","dispatched",1,"[\"Books\"]",8.60,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Tiny Churches",10.34,40.59
854802,788445,"2017-09-13 14:26:02","dispatched",2,"[\"Hardware\"]",6.79,"a50931fc-b9dd-4ca1-9bfe-17600fdf0aee","Futuris Heavy Duty Clothes / Garment Rail - Castor Wheel Kit",10.00,NULL
854801,788445,"2017-09-13 14:26:02","dispatched",2,"[\"Home & Garden\"]",18.40,"a50931fc-b9dd-4ca1-9bfe-17600fdf0aee","Futuris - Welding Curtain Frame 6'x6' with extension bars for 6'x8' curtains",36.05,NULL
854800,788445,"2017-09-13 14:26:02","dispatched",4,"[\"Home & Garden\"]",15.32,"a50931fc-b9dd-4ca1-9bfe-17600fdf0aee","Futuris - Curtain Canvas FR Dipped 2.44 x 1.83m 8' x 6'",28.84,NULL
854799,788444,"2017-09-13 14:24:03","dispatched",1,"[\"Arts & Entertainment\"]",8.73,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Bob Ross Liquids White 250ml",12.00,NULL
854798,788443,"2017-09-13 14:19:02","dispatched",3,"[\"Hardware\"]",25.54,"5e7f713d-ea08-4257-a3af-30f528c05e69","Rustins AVMC2500 2.5L Quick Dry Varnish - Matt Clear",34.28,NULL
854797,788442,"2017-09-13 14:14:04","dispatched",1,"[\"Books\"]",5.70,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","My First Baking Book: 35 easy and fun recipes for children aged 7 years +",6.95,15.35
854796,788442,"2017-09-13 14:14:04","dispatched",1,"[\"Toys & Games\"]",5.73,"a799b207-7380-4839-8ce1-405dc30104e5","Grafix Sticky Art complete box Activity set",6.40,NULL
854795,788442,"2017-09-13 14:14:04","cancelled",1,"[\"Arts & Entertainment\"]",5.08,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Feature Pens Blendy Pens Fashion Designer",7.99,30.83
854794,788442,"2017-09-13 14:14:04","dispatched",1,"[\"Home & Garden\"]",6.28,"a799b207-7380-4839-8ce1-405dc30104e5","Silicone Non Stick Cake Pop Set Baking Tray Makes Up To 20 CakePops Mould Kids Birthday Party Set Cookware Kit",5.68,NULL
854793,788442,"2017-09-13 14:14:04","dispatched",1,"[\"Arts & Entertainment\",\"Arts & Entertainment\",\"Arts & Entertainment\"]",18.16,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Make it Real 1501 \"Lite at Nite\" String Art Set",26.99,NULL
854792,788442,"2017-09-13 14:14:04","dispatched",1,"[\"Arts & Entertainment\"]",10.47,"1329af69-8e54-493c-9e40-97711a230694","Creativity for Kids Fashion Headbands Kit",12.76,56.35
854791,788441,"2017-09-13 14:06:03","dispatched",1,"[\"Books\"]",11.26,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Politics: Between the Extremes",16.89,21.48
854790,788441,"2017-09-13 14:06:03","dispatched",1,"[\"Books\"]",6.47,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Map of a Nation: A Biography of the Ordnance Survey",7.86,16.39
854789,788440,"2017-09-13 13:57:02","dispatched",1,"[\"Toys & Games\"]",22.30,"1329af69-8e54-493c-9e40-97711a230694","9001 SUPER 4 - DRAGO DI MEDIEVALIA CON ALEX",29.95,22.56
854788,788439,"2017-09-13 13:46:03","processing",1,"[\"Health & Beauty\"]",115.21,"cc1b933d-1f01-48b6-b610-9135e642bcc1","Clean+Easy Waxing Spa Kit",147.00,NULL
854787,788439,"2017-09-13 13:46:03","dispatched",1,"[\"Health & Beauty\"]",43.85,"cc1b933d-1f01-48b6-b610-9135e642bcc1","Salon System Lashperm Lash Lift System",66.94,NULL
854786,788438,"2017-09-13 13:44:02","dispatched",1,"[\"Books\"]",33.07,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Property, Trusts and Succession",46.55,22.56
854785,788437,"2017-09-13 13:37:02","dispatched",1,"[\"Hardware\"]",14.09,"ed078f6b-3aad-40a8-a634-c32097de02b0","Everbuild LJUN05 5 Litre Lumberjack Triple Action Wood Treatment",20.79,47.22
854784,788436,"2017-09-13 13:31:02","dispatched",1,"[\"Home & Garden\"]",8.51,"a4361865-1f0d-4297-bdc4-9470668e2f4c","JVL Two Tone Willow Log Basket - 39 x 30 cm",14.99,22.55
854783,788435,"2017-09-13 13:24:02","dispatched",1,"[\"Books\"]",20.58,"c21ee771-0fcb-11e3-8051-90b11c403c56","Veterinary Notes For Horse Owners",32.00,22.56
854782,788434,"2017-09-13 13:22:03","dispatched",5,"[\"Books\"]",15.80,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","OCR GCSE (9-1) PE Second Edition",19.99,41.89
854781,788433,"2017-09-13 13:20:03","dispatched",1,"[\"Books\"]",13.50,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Equine Massage A Practical Guide",17.07,50.22
854780,788432,"2017-09-13 13:03:04","dispatched",1,"[\"Books\"]",12.88,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Essential Equine Studies: Anatomy and Physiology: Bk. 1 (Essential Equine Studies)",16.34,35.22
854779,788431,"2017-09-13 13:01:02","dispatched",1,"[\"Cameras & Optics\"]",109.78,"60c0641d-2777-52aa-a05b-d54eec2c08a9","Sony CX240E Full HD Camcorder - Black",153.99,45.33
854778,788430,"2017-09-13 12:58:02","dispatched",1,"[\"Books\"]",10.30,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Experiencing Architecture",20.34,22.56
854777,788429,"2017-09-13 12:54:03","dispatched",1,"[\"Home & Garden\"]",12.66,"e8f32218-8a42-4734-8d08-c244d476d569","Official Yoda Star Wars Fleece Robe With Green Hood (Kids Large 10 - 12 Years)",22.34,NULL
854776,788428,"2017-09-13 12:51:02","dispatched",1,"[\"Home & Garden\"]",56.43,"bb53804f-1dbb-4eb5-9ce8-08290cf64344","Brabantia Ironing Board with Iron Parking Zone, Size D, Extra-Large - Titan Oval",73.07,NULL
854775,788427,"2017-09-13 12:33:03","dispatched",1,"[\"Books\"]",9.79,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Jekka's Complete Herb Book: In Association with the Royal Horticultural Society",19.99,22.56
854774,788426,"2017-09-13 12:26:03","cancelled",1,"[\"Home & Garden\"]",13.86,"ed078f6b-3aad-40a8-a634-c32097de02b0","Morphy Richards Accents Large Storage Canister with Glass Lid - Sage",17.91,NULL
854773,788425,"2017-09-13 12:17:02","cancelled",1,NULL,42.83,"66700011-5367-4362-9563-ad425848da93",NULL,NULL,NULL
854772,788424,"2017-09-13 12:15:03","processing",1,"[\"Office Supplies\"]",45.83,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","Filofax A5 Finsbury Organiser - Electric Blue/Cherry/Black/Raspberry",71.37,22.56
854771,788423,"2017-09-13 12:10:02","dispatched",1,"[\"Electronics\"]",12.49,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","RivaCase 5120 13.3 inch Bag for Laptop - Black",17.20,NULL
854770,788422,"2017-09-13 11:57:03","dispatched",1,"[\"Toys & Games\"]",24.08,"6921f459-d663-435a-b744-ae506644fc03","Bruder 03021 New Holland TG285 with Frontloader",33.89,22.56
854769,788421,"2017-09-13 11:53:03","dispatched",1,"[\"Books\"]",8.67,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Nick Cave",10.49,47.57
854768,788420,"2017-09-13 11:52:02","dispatched",1,"[\"Sporting Goods\"]",68.08,"83075419-cab9-441e-9487-167371a1c68f","ISM Breakaway Selle Noir Black Black",126.76,NULL
854767,788419,"2017-09-13 11:50:02","dispatched",1,"[\"Health & Beauty\"]",27.50,"e0f09d8b-c7bf-4557-8384-478bac910369","Panasonic WES9027Y1361 Combi Foil and Blade",39.99,22.56
854766,788418,"2017-09-13 11:38:03","dispatched",1,"[\"Books\"]",11.15,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Shark",12.97,22.56
854765,788417,"2017-09-13 11:35:03","dispatched",1,"[\"Books\"]",19.53,"c21ee771-0fcb-11e3-8051-90b11c403c56","Hillier's Fundamentals of Motor Vehicle Technology Book 1 Sixth Edition",25.99,40.56
854764,788416,"2017-09-13 11:31:03","cancelled",1,"[\"Books\"]",20.94,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel AS/A Level History, Paper 1&2: Conquest, Control and Resistance in the Medieval World: Paper 1 & 2 (Edexcel GCE History 2015)",26.67,22.56
854763,788415,"2017-09-13 11:07:03","dispatched",1,"[\"Books\"]",15.68,"c21ee771-0fcb-11e3-8051-90b11c403c56","The City & Guilds Textbook: Level 1 Diploma in Carpentry & Joinery (Vocational)",19.52,22.56
854762,788414,"2017-09-13 11:00:04","dispatched",1,"[\"Electronics\"]",14.58,"db1f5570-e726-4241-b9e4-0f19e29958d0","DELL EUCORD_CLOF Power Cord 3 Pin EURO \"Mickey Mouse Cable\" - (Spare Parts > Replacement Cables)",16.93,NULL
854761,788414,"2017-09-13 11:00:04","dispatched",1,"[\"Electronics\"]",24.00,"db1f5570-e726-4241-b9e4-0f19e29958d0","HP Inc. keyboard (Sweden and Finland) with TouchPad, 840791-B71 (with TouchPad For use on models with a 14-inch display)",33.25,NULL
854760,788413,"2017-09-13 11:00:03","dispatched",1,"[\"Toys & Games\"]",18.99,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Rocket Games ROC1428 \"Emojinary\" Game",24.99,22.56
854759,788412,"2017-09-13 10:59:04","dispatched",10,"[\"Books\"]",10.78,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Extreme Ownership - Hardcover",15.99,52.89
854758,788411,"2017-09-13 10:59:03","cancelled",1,"[\"Electronics\"]",3.98,"e9f51b90-f698-4afb-8f85-d034e67ac5f4","Duracell Duralock Plus Power AA (LR6) Batteries Pack of 12",5.95,62.56
854757,788410,"2017-09-13 10:40:03","dispatched",1,"[\"Health & Beauty\"]",36.19,"d959b874-39af-4c35-bed0-7e5f0367ebb5","Pomi-T Polyphenol Food Supplement 60 Capsules (Pack of 3 - 180 Capsules)",49.91,NULL
854756,788409,"2017-09-13 10:29:02","dispatched",1,"[\"Books\"]",13.78,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Becoming Vegan: Comprehensive Edition: The Complete Reference on Plant-based Nutrition",21.64,55.56
854755,788408,"2017-09-13 10:28:02","dispatched",1,"[\"Electronics\"]",13.44,"2ac61ae8-cf44-4030-973f-4431ce6447e0","Brand new Marvel Comics Style iPad Case and Stand for Ipad (Styles May Vary)",14.80,NULL
854754,788407,"2017-09-13 10:25:03","dispatched",1,"[\"Toys & Games\"]",17.43,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","K'NEX Intro to Simple Machines Gears Set",34.99,NULL
854753,788406,"2017-09-13 10:25:03","dispatched",1,"[\"Hardware\"]",14.48,"ed078f6b-3aad-40a8-a634-c32097de02b0","Cuprinol 5L Spray Fence Treatment - Harvest Brown",23.64,NULL
854752,788406,"2017-09-13 10:25:03","dispatched",1,"[\"Hardware\"]",23.07,"5e7f713d-ea08-4257-a3af-30f528c05e69","Cuprinol FDPS Fence and Decking Power Sprayer",28.87,NULL
854751,788405,"2017-09-13 10:19:02","dispatched",1,"[\"Books\"]",12.44,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Bookkeeping Transactions Tutorial (AAT Foundation Certificate in Accounting)",18.00,22.56
854750,788404,"2017-09-13 09:30:04","dispatched",1,"[\"Arts & Entertainment\"]",3.93,"63d9c947-f53f-4b56-b26f-9259ddcc32d4","GUR Universal Plastic Quilting Foot For Pfaff",6.99,NULL
854749,788404,"2017-09-13 09:30:04","dispatched",1,"[\"Arts & Entertainment\"]",10.24,"63d9c947-f53f-4b56-b26f-9259ddcc32d4","Husqvarna Viking Clear Open Toe Free Motion Foot (Cat 7)",12.99,NULL
854748,788404,"2017-09-13 09:30:04","dispatched",1,"[\"Arts & Entertainment\"]",7.08,"63d9c947-f53f-4b56-b26f-9259ddcc32d4","Husqvarna Viking Green Bobbins 10pk Cat 5,6,7",8.99,NULL
854747,788404,"2017-09-13 09:30:04","dispatched",1,"[\"Home & Garden\"]",10.24,"63d9c947-f53f-4b56-b26f-9259ddcc32d4","GUR Universal Walking Foot 7mm Horizontal For Husqvarna Viking",12.99,NULL
854746,788403,"2017-09-13 09:30:03","cancelled",1,"[\"Books\"]",12.71,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New A-Level Psychology: AQA Year 1 & 2 Complete Revision & Practice",15.54,22.56
854745,788402,"2017-09-13 09:13:02","dispatched",1,"[\"Books\"]",8.65,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Last Will & Testament Kit (Do It Yourself Kit)",16.99,48.89
